"","countrykey","country","year","polity5","democracy","gdppc","enrol_gross","primcomp","primcom_male","primcom_fem","enrol_net","agri","slums","telephone","internet","tax","pop","pop_fem","electricity","service","oil","natural","literacy","lit_male","lit_fem","infant","health_ex","hospital","tuberculosis","life","life_male","life_female","unemploy","urban","attend","prenatal","military","un_continent_name","un_region_name"
"525","LBN","LEBANON",1988,0,0,959.153901867443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.5352352728164,NA,NA,0,0.0317246337520965,NA,NA,NA,NA,NA,NA,NA,61.718,57.748,65.896,NA,NA,NA,NA,1.18657817109145,"Asia","Western Asia"
"526","LBN","LEBANON",1989,0,0,771.001121245521,81.77001953125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.5630892254101,NA,NA,0,0.0413641909734255,NA,NA,NA,NA,NA,NA,NA,64.163,57.627,71.588,NA,NA,NA,NA,NA,"Asia","Western Asia"
"527","LBN","LEBANON",1990,NA,0,789.526338484738,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,50.6096506038373,NA,NA,0,0.0360393357813145,NA,NA,NA,NA,NA,1.6505999565,NA,64.475,58.044,71.713,NA,NA,NA,NA,7.55195134313229,"Asia","Western Asia"
"528","LBN","LEBANON",1991,NA,0,1278.42125745633,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,50.6100308183923,NA,NA,0,0.0207238892586347,NA,NA,NA,NA,NA,NA,NA,71.176,69.744,72.497,NA,NA,NA,NA,5.15488867376573,"Asia","Western Asia"
"529","LBN","LEBANON",1992,NA,0,1559.38100628446,77.1892623901367,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,50.567611266672,NA,NA,0,0.0156728518810613,NA,NA,NA,NA,NA,3.0827000141,NA,71.192,69.767,72.506,NA,NA,NA,NA,7.98399831561217,"Asia","Western Asia"
"530","LBN","LEBANON",1993,NA,0,2078.63864215562,76.5738220214844,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,50.5300018557066,NA,NA,0,0.00807118214503067,NA,NA,NA,NA,NA,NA,NA,71.382,69.796,72.856,NA,NA,NA,NA,6.01127876848041,"Asia","Western Asia"
"531","LBN","LEBANON",1994,NA,0,2467.76942720577,78.9991836547852,NA,NA,NA,NA,6.46664063418966,NA,NA,0,NA,NA,50.4972364895975,NA,61.8886464366007,0,0.00803337696843982,NA,NA,NA,NA,NA,NA,NA,71.681,70.134,73.111,NA,NA,NA,NA,6.99771316563215,"Asia","Western Asia"
"532","LBN","LEBANON",1995,NA,0,2958.74263957462,79.324951171875,NA,NA,NA,NA,6.79485642800601,NA,NA,0.071617991,NA,NA,50.4682085522005,NA,60.4060195644658,0,0.00989850046330912,NA,NA,NA,NA,NA,NA,NA,72.043,70.762,73.204,NA,NA,NA,NA,6.71192798911137,"Asia","Western Asia"
"533","LBN","LEBANON",1996,NA,0,3393.05090749359,78.8449172973633,NA,NA,NA,NA,6.18307844332752,NA,NA,0.140166939,NA,NA,50.4422420944284,NA,61.2359257757386,0,0.00887618405007525,NA,NA,NA,NA,NA,NA,NA,72.293,70.891,73.571,NA,NA,NA,NA,5.66185242685313,"Asia","Western Asia"
"534","LBN","LEBANON",1997,NA,0,3834.0590787531,80.9443435668945,NA,NA,NA,NA,6.70515463917526,NA,NA,1.241079739,11.9327257731959,NA,50.4188121667654,NA,60.6103092783505,0,0.00754430121687888,NA,NA,NA,NA,NA,2.7000000477,NA,72.778,71.124,74.304,NA,NA,NA,NA,4.30515463917526,"Asia","Western Asia"
"535","LBN","LEBANON",1998,NA,0,4124.85527892575,83.5560989379883,NA,68.207878112793,69.9054489135742,NA,6.08818692875445,NA,NA,2.722352199,12.6332288041608,NA,50.3975217164309,NA,58.3272782898008,0,0.00913906725096581,NA,NA,NA,NA,NA,NA,NA,72.944,71.312,74.442,NA,NA,NA,NA,4.02325225638672,"Asia","Western Asia"
"536","LBN","LEBANON",1999,NA,0,4086.93872789633,NA,NA,NA,NA,NA,6.19685009342943,NA,NA,5.376809498,13.3726880982344,NA,50.3784594986413,NA,59.058841475041,0,0.00147158951802311,NA,NA,NA,NA,NA,NA,NA,73.49,71.893,74.945,NA,NA,NA,NA,4.77043929225137,"Asia","Western Asia"
"537","LBN","LEBANON",2000,NA,0,3986.83513941026,NA,NA,NA,NA,NA,6.23750960799385,NA,NA,7.95274,11.9012298232129,NA,50.361071202539,NA,61.52190622598,0,0.00160712397308317,NA,NA,NA,NA,10.82951355,3.07,15,73.931,72.251,75.462,NA,NA,NA,NA,5.39210030383447,"Asia","Western Asia"
"538","LBN","LEBANON",2001,NA,0,4009.55929751102,NA,NA,NA,NA,NA,5.86311872815425,NA,NA,6.78322,11.8780771977299,NA,50.3449178290009,NA,61.4424775435036,0,0.00153542622167633,NA,NA,NA,NA,10.56254768,3,13,74.365,72.558,76.019,NA,NA,NA,NA,5.44789624491027,"Asia","Western Asia"
"539","LBN","LEBANON",2002,NA,0,4290.85283803266,NA,NA,NA,NA,NA,5.66292601828761,92.4,NA,7,14.4305901911887,NA,50.3302786331098,NA,60.1620947630923,0,0.00137292195937972,NA,NA,NA,NA,9.28233719,3,11,75.064,72.957,77.022,NA,NA,NA,NA,4.75330090340514,"Asia","Western Asia"
"540","LBN","LEBANON",2003,NA,0,4437.71588507526,NA,NA,NA,NA,NA,5.48637489677952,NA,NA,8,15.3767134599505,NA,50.3166937280853,NA,59.5805119735756,0,0.00160303958190996,NA,NA,NA,NA,8.67109871,3,9.7,75.593,73.657,77.352,NA,NA,NA,NA,4.67569110879715,"Asia","Western Asia"
"541","LBN","LEBANON",2004,NA,0,4600.68371412993,NA,NA,NA,NA,NA,3.82091029633439,92.4,NA,9,16.5086439486372,NA,50.3041020125111,NA,69.0739947560555,0,0.00145705625851701,NA,NA,NA,NA,7.99923086,3,9.8,75.976,73.919,77.852,NA,NA,NA,NA,4.51424506886149,"Asia","Western Asia"
"542","LBN","LEBANON",2005,6,0,4602.19804637945,NA,NA,NA,NA,NA,3.57963505822563,NA,NA,10.14,15.1681037724548,NA,50.2931962750554,NA,71.1421422568266,0,0.00137623351454346,NA,NA,NA,NA,7.54867649,3.6,9.6,76.273,74.223,78.128,NA,NA,NA,NA,4.47893172691688,"Asia","Western Asia"
"543","LBN","LEBANON",2006,6,0,4635.2514117486,NA,NA,NA,NA,NA,4.46973485890735,92.41022,NA,15,15.0082855368253,NA,50.2900990415766,NA,72.7943057979431,0,0.00162400349088944,NA,NA,NA,NA,8.66057873,3.6,9.1,76.08,73.145,78.915,NA,NA,NA,NA,4.57603784913407,"Asia","Western Asia"
"544","LBN","LEBANON",2007,6,0,5125.25809960149,NA,NA,NA,NA,NA,4.89276661829071,NA,NA,18.74,14.9441191654965,NA,50.2878232347306,NA,70.7510991777324,0,0.00137813978532232,90,93,86,NA,8.55984211,3.43,11,77.08,74.719,79.242,NA,NA,NA,NA,4.63239840402185,"Asia","Western Asia"
"545","LBN","LEBANON",2008,6,0,5912.04532820842,NA,NA,NA,NA,NA,4.52188617992645,67.30186,NA,22.53,16.4183940002292,NA,50.280528059506,NA,72.4380677565016,0,0.00189663557109102,NA,NA,NA,NA,7.81751728,3.43,12,77.584,75.489,79.439,NA,NA,NA,NA,4.00131449104104,"Asia","Western Asia"
"546","LBN","LEBANON",2009,6,0,7090.85493856621,NA,NA,NA,NA,NA,3.95087208611483,NA,NA,30.14,16.8563060057445,NA,50.2718193629131,NA,69.1877288219295,0,0.00190954318912001,91,94,88,NA,7.0073576,3.45,11,77.889,75.826,79.701,NA,NA,NA,NA,4.02004200140751,"Asia","Western Asia"
"547","LBN","LEBANON",2010,6,0,7625.81051551165,NA,NA,NA,NA,NA,3.86195936751946,42.19351,NA,43.68,16.8444766850707,NA,50.2594575037173,NA,71.8617767348569,0,0.00188079916555357,NA,NA,NA,NA,7.43864489,3.45,12,78.156,76.136,79.916,NA,NA,NA,NA,4.12655312377024,"Asia","Western Asia"
"548","LBN","LEBANON",2011,6,0,7834.96257108993,NA,NA,NA,NA,NA,3.80460970714467,NA,NA,52,16.3773329137847,NA,50.2435723871625,NA,73.5399992816103,0,0.00193498198500856,NA,NA,NA,NA,8.17744446,3.45,11,78.404,76.407,80.134,NA,NA,NA,NA,4.05865660564424,"Asia","Western Asia"
"549","LBN","LEBANON",2012,6,0,8406.98405608118,NA,NA,NA,NA,NA,3.76453077704882,17.08516,NA,61.2498,15.1980266225285,NA,50.2254121765358,NA,72.9665422887919,0,0.00190477725937707,NA,NA,NA,NA,7.00420094,3.45,14,78.628,76.666,80.32,NA,NA,NA,NA,3.98937634457757,"Asia","Western Asia"
"550","LBN","LEBANON",2013,6,0,8162.37929361396,NA,NA,NA,NA,NA,3.9553991560217,NA,NA,70.5,14.0661144534751,NA,50.2065400908898,NA,72.0828493278447,0,0.0015553293883068,NA,NA,NA,NA,7.06795645,2.86,14,78.765,76.782,80.479,NA,NA,NA,NA,4.16539813900342,"Asia","Western Asia"
"551","LBN","LEBANON",2014,6,0,7577.6413302369,NA,NA,NA,NA,NA,4.02280590517852,4.5,NA,73,14.1095658840407,NA,50.1874352744474,NA,73.7326618919194,0,0.00229376123243399,NA,NA,NA,NA,7.52279758,2.85,12,78.973,76.971,80.704,NA,NA,NA,NA,4.67817522836761,"Asia","Western Asia"
"552","LBN","LEBANON",2015,6,0,7714.1099998804,NA,NA,NA,NA,NA,3.28466326670943,NA,NA,74,13.4650512835689,NA,50.2815540715606,NA,73.8065438599639,0,0.00228828375146288,NA,NA,NA,NA,7.41596651,3.37,12,79.229,77.234,80.951,NA,NA,NA,NA,4.48688434454642,"Asia","Western Asia"
"553","OMN","OMAN",1950,-6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","Western Asia"
"554","OMN","OMAN",1951,-6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","Western Asia"
"555","OMN","OMAN",1952,-6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","Western Asia"
"556","OMN","OMAN",1953,-6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","Western Asia"
"557","OMN","OMAN",1954,-6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","Western Asia"
"558","OMN","OMAN",1955,-6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","Western Asia"
"559","OMN","OMAN",1956,-6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","Western Asia"
"560","OMN","OMAN",1957,-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","Western Asia"
"561","OMN","OMAN",1958,-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","Western Asia"
"562","OMN","OMAN",1959,-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","Western Asia"
"563","OMN","OMAN",1960,-10,0,83.3853058553192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.0456187180009,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33512544631958,NA,35.45,33.578,37.486,NA,NA,NA,NA,NA,"Asia","Western Asia"
"564","OMN","OMAN",1961,-10,0,84.5311599037984,NA,NA,NA,NA,NA,74.2331288343558,NA,NA,NA,NA,NA,50.0915062220526,NA,87.7300613496933,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.823,34.971,38.825,NA,NA,NA,NA,NA,"Asia","Western Asia"
"565","OMN","OMAN",1962,-10,0,102.325884133491,NA,NA,NA,NA,NA,61.1940298507463,NA,NA,NA,NA,NA,50.1311047346811,NA,74.1293532338308,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.192,36.346,40.177,NA,NA,NA,NA,NA,"Asia","Western Asia"
"566","OMN","OMAN",1963,-10,0,106.829305977737,NA,NA,NA,NA,NA,60.2803738317757,NA,NA,NA,NA,NA,50.1646675356215,NA,72.4299065420561,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.417,37.566,41.401,NA,NA,NA,NA,NA,"Asia","Western Asia"
"567","OMN","OMAN",1964,-10,0,108.059741020755,NA,NA,NA,NA,NA,60.1809954751131,NA,NA,NA,NA,NA,50.1935984155843,NA,72.3981900452489,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.679,38.868,42.608,NA,NA,NA,NA,NA,"Asia","Western Asia"
"568","OMN","OMAN",1965,-10,0,108.127276326149,NA,NA,NA,NA,NA,60.6194690265487,NA,NA,NA,NA,NA,50.2186301229421,NA,73.0088495575221,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.885,40.021,43.869,NA,NA,NA,NA,NA,"Asia","Western Asia"
"569","OMN","OMAN",1966,-10,0,113.158851470616,NA,NA,NA,NA,NA,58.6776859504132,NA,NA,NA,NA,NA,50.2401453564105,NA,71.0743801652893,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.066,41.195,45.053,NA,NA,NA,NA,NA,"Asia","Western Asia"
"570","OMN","OMAN",1967,-10,0,174.708442422448,NA,NA,NA,NA,NA,36.8556701030928,NA,NA,NA,NA,NA,50.2582673262484,NA,45.1030927835052,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.285,42.421,46.254,NA,NA,NA,NA,NA,"Asia","Western Asia"
"571","OMN","OMAN",1968,-10,0,300.382394498902,NA,NA,NA,NA,NA,19.1867852604828,NA,NA,NA,NA,NA,50.2730606649512,NA,24.7776365946633,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.525,43.633,47.521,NA,NA,NA,NA,NA,"Asia","Western Asia"
"572","OMN","OMAN",1969,-10,0,371.945677290612,NA,NA,NA,NA,NA,16.1,NA,NA,NA,NA,NA,50.2846161595028,NA,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.684,44.742,48.732,NA,NA,NA,NA,NA,"Asia","Western Asia"
"573","OMN","OMAN",1970,-10,0,386.792712839023,NA,NA,NA,NA,NA,15.5430711610487,NA,NA,NA,NA,NA,50.2944105752399,NA,21.5355805243446,43.4488291702311,43.4542322673313,NA,NA,NA,NA,NA,NA,NA,47.678,45.707,49.753,NA,NA,NA,NA,NA,"Asia","Western Asia"
"574","OMN","OMAN",1971,-10,0,441.935384423256,3.08177995681763,NA,NA,NA,NA,13.4292565947242,NA,NA,NA,NA,NA,50.3015630184491,NA,23.1814548361311,43.5468374447573,43.5509010114495,NA,NA,NA,NA,NA,NA,NA,48.934,46.98,50.98,NA,NA,NA,NA,9.65227817745803,"Asia","Western Asia"
"575","OMN","OMAN",1972,-10,0,523.675726630998,13.0586204528809,NA,NA,NA,NA,12.0738636363636,NA,NA,NA,NA,NA,50.311379074584,NA,27.6278409090909,43.7574402568,43.7615463301578,NA,NA,NA,NA,NA,NA,NA,49.571,47.114,52.2,NA,NA,NA,NA,14.8615056818182,"Asia","Western Asia"
"576","OMN","OMAN",1973,-10,0,669.829529995212,20.0211601257324,NA,NA,NA,13.31087,9.85832349468713,NA,NA,NA,NA,NA,50.324122027957,NA,27.8040141676505,51.7768701876827,51.7813393965075,NA,NA,NA,NA,NA,NA,NA,50.859,48.432,53.439,NA,NA,NA,NA,18.595041322314,"Asia","Western Asia"
"577","OMN","OMAN",1974,-10,0,2203.40591346986,27.9009799957275,NA,2.47386002540588,0.779910027980804,18.88167,3.23658751099384,NA,NA,NA,NA,NA,50.3313306237851,NA,16.7282497801231,63.723577167643,63.7250762264266,NA,NA,NA,NA,NA,NA,NA,52.098,49.645,54.697,NA,NA,NA,NA,15.5277044854881,"Asia","Western Asia"
"578","OMN","OMAN",1975,-10,0,2691.99653514052,37.0362815856934,NA,8.15859985351562,0.842060029506683,26.28963,2.78928511312968,NA,NA,NA,NA,NA,50.2762998418209,NA,22.10712815619,58.2532208951386,58.2546567012368,NA,NA,NA,NA,NA,NA,NA,53.297,50.859,55.87,NA,NA,NA,NA,24.9585749792875,"Asia","Western Asia"
"579","OMN","OMAN",1976,-10,0,3142.52717836645,40.0482482910156,NA,13.1805200576782,3.05335998535156,27.2474,2.06943345018659,NA,NA,NA,NA,NA,50.1364919602308,NA,29.2661087866109,56.0736509431069,56.0746281457364,NA,NA,NA,NA,NA,NA,NA,55.221,53.155,57.371,NA,NA,NA,NA,23.0097252063779,"Asia","Western Asia"
"580","OMN","OMAN",1977,-10,0,3204.86972958061,44.2124290466309,NA,NA,NA,NA,2.54541586972794,NA,NA,NA,NA,NA,49.9551627178291,NA,32.6151317474512,52.3007724748365,52.3023768492243,NA,NA,NA,NA,NA,NA,NA,56.257,54.216,58.391,NA,NA,NA,NA,18.7816856780735,"Asia","Western Asia"
"581","OMN","OMAN",1978,-10,0,3043.75121036129,48.0081214904785,NA,30.4355506896973,8.2989501953125,34.77876,3.2435284475934,NA,NA,NA,NA,NA,49.7584149353996,NA,36.8727166537014,49.3783439087918,49.6155143971473,NA,NA,NA,NA,NA,NA,NA,57.709,55.655,59.873,NA,NA,NA,NA,20.949941915725,"Asia","Western Asia"
"582","OMN","OMAN",1979,-10,0,3933.50510857105,50.8393402099609,NA,37.533031463623,13.1525497436523,37.80752,3.12524234199302,NA,NA,NA,NA,NA,49.5651211918471,NA,34.4086932919736,79.2807414922271,79.7407561880243,NA,NA,NA,NA,NA,NA,NA,59.151,57.112,61.309,NA,NA,NA,NA,15.6407473447554,"Asia","Western Asia"
"583","OMN","OMAN",1980,-10,0,5974.30434611467,52.0670585632324,NA,NA,NA,NA,2.54585934853105,NA,NA,NA,NA,NA,49.3862659401067,NA,29.4129083781037,54.9888356030285,55.4243207387891,NA,NA,NA,NA,NA,1.62030005455017,NA,60.447,58.346,62.689,NA,NA,NA,NA,14.9098813070874,"Asia","Western Asia"
"584","OMN","OMAN",1981,-10,0,6865.58482819779,54.4679183959961,NA,NA,NA,42.8799,2.47676773913103,NA,NA,NA,NA,NA,49.2136723035599,NA,NA,46.6170456761006,46.9803586575315,NA,NA,NA,NA,NA,1.60759997367859,NA,61.646,59.532,63.909,NA,NA,NA,NA,15.7134256472005,"Asia","Western Asia"
"585","OMN","OMAN",1982,-10,0,6759.29870293907,57.2057418823242,NA,NA,NA,45.48745,2.53314928592208,NA,NA,NA,NA,NA,49.0412265428862,NA,NA,37.5141492944712,37.6829596638167,NA,NA,NA,NA,NA,NA,NA,62.96,60.824,65.257,NA,NA,NA,NA,16.6660292205309,"Asia","Western Asia"
"586","OMN","OMAN",1983,-10,0,6714.19125910699,61.8935012817383,NA,52.0161895751953,24.9194793701172,48.5464,2.93806354020452,NA,NA,NA,NA,NA,48.8796912294957,NA,NA,41.0902547500145,41.7737554363094,NA,NA,NA,NA,NA,NA,NA,64.217,62.111,66.489,NA,NA,NA,NA,17.1593698854337,"Asia","Western Asia"
"587","OMN","OMAN",1984,-10,0,7070.07295804885,67.126823425293,NA,58.3797187805176,31.1889991760254,54.95535,2.92100167383242,NA,NA,NA,NA,NA,48.7378948912293,NA,NA,38.8599320861153,39.3769527935263,NA,NA,NA,NA,NA,NA,NA,65.254,63.237,67.432,NA,NA,NA,NA,16.8930416756907,"Asia","Western Asia"
"588","OMN","OMAN",1985,-10,0,7548.69588410284,72.4567031860352,NA,55.8419609069824,31.5501899719238,57.36973,2.77207103133977,NA,NA,NA,NA,NA,47.9320698916619,NA,NA,40.0357823978528,40.5551272844964,NA,NA,NA,NA,NA,NA,NA,66.272,64.106,68.642,NA,NA,NA,NA,15.5614660502423,"Asia","Western Asia"
"589","OMN","OMAN",1986,-10,0,5181.87980290561,75.8152008056641,NA,55.2864685058594,37.7741317749023,63.22959,3.42781558323567,NA,NA,NA,NA,NA,46.5798559522293,NA,NA,30.4656609703086,31.386112510293,NA,NA,NA,NA,NA,NA,NA,67.014,64.889,69.428,NA,NA,NA,NA,15.8665775911433,"Asia","Western Asia"
"590","OMN","OMAN",1987,-10,0,5203.99994065839,78.5941390991211,NA,55.735408782959,40.8377304077148,65.4702,3.50935617997457,NA,NA,NA,NA,NA,45.3759370444691,NA,NA,40.9126836626402,41.9005494299817,NA,NA,NA,NA,NA,NA,NA,67.887,65.9,70.201,NA,NA,NA,NA,13.2023149264529,"Asia","Western Asia"
"591","OMN","OMAN",1988,-10,0,5279.10411437183,80.2694778442383,NA,61.0716285705566,48.9462089538574,64.82394,3.83315242673283,NA,NA,NA,NA,NA,44.2997718700112,NA,NA,33.8811369411923,34.8933019491993,NA,NA,NA,NA,NA,NA,NA,68.58,66.589,70.983,NA,NA,NA,NA,13.6997984183594,"Asia","Western Asia"
"592","OMN","OMAN",1989,-10,0,5591.22723847558,81.5926971435547,NA,68.0315780639648,57.3764610290527,65.9663,3.24952824952825,NA,NA,NA,NA,NA,43.3360497497954,NA,NA,44.3572211516765,45.4281387750377,NA,NA,NA,NA,NA,2.50720000267029,NA,69.156,67.141,71.684,NA,NA,NA,NA,12.5,"Asia","Western Asia"
"593","OMN","OMAN",1990,-10,0,7545.70305230441,82.4529571533203,NA,67.7088928222656,65.4687423706055,67.16301,2.27050685841573,NA,NA,0,NA,NA,42.4711755521969,NA,NA,49.6173962343468,50.4824718338721,NA,NA,NA,NA,NA,2.1087999344,NA,69.782,67.819,72.326,NA,NA,NA,NA,12.3909414645003,"Asia","Western Asia"
"594","OMN","OMAN",1991,-9,0,6977.3285922345,83.958740234375,NA,NA,NA,68.2343,2.3112077469751,NA,NA,0,NA,NA,41.6906970828092,NA,NA,31.7780235003255,32.5938448581855,NA,NA,NA,NA,NA,NA,NA,70.189,68.135,72.989,NA,NA,NA,NA,11.0639102916896,"Asia","Western Asia"
"595","OMN","OMAN",1992,-9,0,7317.78815838166,85.7111968994141,NA,74.8807601928711,70.291389465332,69.59741,2.05002200381399,NA,NA,0,NA,NA,40.9791568532054,NA,NA,31.7405798958589,32.5670329025425,NA,NA,NA,NA,NA,NA,NA,70.656,68.722,73.364,NA,NA,NA,NA,12.1840929027946,"Asia","Western Asia"
"596","OMN","OMAN",1993,-9,0,7038.9301587736,87.3089218139648,NA,NA,NA,72.95787,2.10358944367278,NA,NA,0,NA,NA,40.3598206238988,NA,NA,31.4612344977031,32.4067391861547,NA,NA,NA,NA,NA,NA,NA,71.165,69.262,73.938,NA,NA,NA,NA,11.5257307019735,"Asia","Western Asia"
"597","OMN","OMAN",1994,-9,0,7068.38996979073,87.5870132446289,NA,72.7659378051758,71.5127487182617,74.20158,2.22340049487451,NA,NA,0,NA,NA,40.2416618031688,NA,NA,28.7489456153524,29.7669582159775,NA,NA,NA,NA,NA,NA,NA,71.385,69.5,74.258,NA,NA,NA,NA,11.766452600004,"Asia","Western Asia"
"598","OMN","OMAN",1995,-9,0,7414.30279204109,87.346061706543,NA,75.8721389770508,74.4410629272461,75.65553,2.43664394891815,NA,NA,0,NA,NA,40.537800273234,NA,NA,30.8793481244036,31.8501238195579,NA,NA,NA,NA,NA,NA,NA,71.99,70.108,74.865,NA,NA,NA,NA,10.9676477238468,"Asia","Western Asia"
"599","OMN","OMAN",1996,-9,0,8068.00076784612,87.6486892700195,NA,76.5542526245117,77.8498916625977,78.29453,2.1984427074771,NA,NA,0,NA,NA,40.8064532580163,NA,NA,36.1991174614756,37.1448237189533,NA,NA,NA,NA,NA,NA,NA,72.191,70.283,75.14,NA,NA,NA,NA,9.40707829017925,"Asia","Western Asia"
"600","OMN","OMAN",1997,-9,0,8234.64063759005,88.2634963989258,NA,77.2225799560547,79.8224182128906,79.0198,2.29949684990557,NA,NA,0.439792805,NA,NA,41.0495179666959,NA,NA,32.0318310544737,33.2175926848869,NA,NA,NA,NA,NA,NA,NA,72.415,70.501,75.389,NA,NA,NA,NA,9.3579111585516,"Asia","Western Asia"
"601","OMN","OMAN",1998,-9,0,7219.02932432025,88.2964630126953,NA,78.7567367553711,80.076057434082,79.55151,2.79786026908737,NA,NA,0.862725306,NA,NA,41.2721502783591,NA,53.5337980223699,22.5419118763231,24.2822148573417,NA,NA,NA,NA,NA,2.2000000477,NA,72.97,70.981,76.083,NA,NA,NA,NA,8.21609216715177,"Asia","Western Asia"
"602","OMN","OMAN",1999,-9,0,7915.44169380534,88.8397521972656,NA,80.2883529663086,81.1139221191406,81.18873,2.58141671649627,NA,NA,2.515665987,NA,NA,41.481169456911,NA,48.7698163839748,31.1434378961453,32.3229406984525,NA,NA,NA,NA,NA,NA,NA,73.184,71.202,76.288,NA,NA,NA,NA,7.51678821932738,"Asia","Western Asia"
"603","OMN","OMAN",2000,-9,0,9753.84755185404,92.6224670410156,NA,84.8939895629883,81.8151473999023,82.12433,1.96522877038837,NA,NA,3.52042,NA,NA,41.6847491731416,NA,43.0854792727953,44.475781466106,46.4323533403582,NA,NA,NA,NA,2.68485427,1.93,16,73.466,71.497,76.533,NA,NA,NA,NA,7.08570878292736,"Asia","Western Asia"
"604","OMN","OMAN",2001,-9,0,9611.96360191054,93.1300582885742,NA,83.9623031616211,82.8384017944336,83.19777,2.04495145289936,NA,NA,5.89384,NA,NA,41.8863249642783,NA,45.6975205256439,36.285347329679,39.6608260982704,NA,NA,NA,NA,2.70073724,1.89,15,73.808,71.913,76.707,NA,NA,NA,NA,8.19564037118769,"Asia","Western Asia"
"605","OMN","OMAN",2002,-8,0,9869.13050219438,92.9911499023438,NA,88.6411285400391,83.1521682739258,83.29087,2.02622706822871,NA,NA,6.8734,NA,NA,42.0830159939071,NA,46.3472662284213,33.51317909328,36.5156563174369,NA,NA,NA,NA,2.77737164,1.85,14,73.869,71.963,76.769,NA,NA,NA,NA,8.10066565457833,"Asia","Western Asia"
"606","OMN","OMAN",2003,-8,0,10463.5425832141,96.4981994628906,NA,89.133903503418,86.6912231445312,81.82427,1.9295275549153,NA,NA,7.25574,NA,NA,42.2642647673488,NA,46.7282152658752,33.3255110511249,36.1663480509711,81,87,74,NA,2.77524447,1.85,12,74.14,72.1,77.238,NA,NA,NA,NA,7.96203498651595,"Asia","Western Asia"
"607","OMN","OMAN",2004,-8,0,11800.8507411171,NA,NA,NA,NA,NA,1.68992915860957,NA,NA,6.75885,NA,NA,42.3044792107188,NA,46.0212432526554,36.7966643908859,39.6932689656436,NA,NA,NA,NA,2.59660101,1.82,14,74.329,72.267,77.401,NA,NA,NA,NA,7.86037959717824,"Asia","Western Asia"
"608","OMN","OMAN",2005,-8,0,14434.8577924647,96.953971862793,NA,NA,NA,NA,1.41513580029885,NA,NA,6.68358,NA,NA,42.220413585966,NA,40.2771673844892,42.841561539357,46.2910962199201,NA,NA,NA,NA,2.26479053,1.81,12,74.396,72.315,77.517,NA,NA,NA,NA,7.71403410853305,"Asia","Western Asia"
